20200611001080012404360037184291	,                    	,2020-06-12 15:49:01 ,                    ,2020-06-12 15:49:01 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-德邦大健康灵活配置混合-[转换至]嘉实中证锐联基本面50指数(LOF)A-确认成功退款,35.35   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20200612001080012204360037555968	,                    	,2020-06-12 09:51:27 ,                    ,2020-06-12 09:51:28 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-嘉实中证锐联基本面50指数(LOF)A-买入,50.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200612001080012204360037540269	,                    	,2020-06-12 09:51:09 ,                    ,2020-06-12 09:51:10 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘中证银行指数A-买入   ,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200612356833437361 	,                    	,2020-06-12 03:12:28 ,                    ,2020-06-12 03:12:28 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.06.11-收益发放 ,0.05    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20200612001080070004360006589356	,                    	,2020-06-12 00:09:01 ,                    ,2020-06-12 00:09:04 ,支付宝网站     ,即时到账交易          ,基金组合-蚂蚁（杭州）基金销售有限公司,基金组合-中欧股票全明星组合-买入   ,200.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020061122001473361415404087	,02502020061121153311113661597080	,2020-06-11 21:15:11 ,2020-06-11 21:15:12 ,2021-12-11 21:16:00 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国移动            ,江苏移动统一支付商品          ,199.60  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020061100003001360059126031	,1901848440          	,2020-06-11 11:03:41 ,2020-06-11 11:03:46 ,2020-06-11 11:03:48 ,支付宝网站     ,即时到账交易          ,荆州供电公司（含天门、仙桃、潜江）,电费-*修庭-未儿妈妈         ,100.00  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200611001080012204360037302999	,                    	,2020-06-11 09:59:50 ,                    ,2020-06-11 09:59:51 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-嘉实中证锐联基本面50指数(LOF)A-买入,50.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200611001080012204360037279029	,                    	,2020-06-11 09:59:29 ,                    ,2020-06-11 09:59:30 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘中证银行指数A-买入   ,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200611350650168361 	,                    	,2020-06-11 03:29:28 ,                    ,2020-06-11 03:29:28 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.06.10-收益发放 ,0.06    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20200611001080070004360006580756	,                    	,2020-06-11 00:05:06 ,                    ,2020-06-11 15:23:27 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-建信中证500指数增强A[转换至]大成中证红利指数A,828.16  ,不计收支    ,交易成功    ,0.00     ,0.00     ,36.48元转入余额宝         ,资金转移     ,
20200611001080070004360006569896	,                    	,2020-06-11 00:02:26 ,                    ,2020-06-11 15:23:28 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-兴全社会责任混合[转换至]汇添富中证环境治理指数(LOF)A,796.84  ,不计收支    ,交易成功    ,0.00     ,0.00     ,31.52元转入余额宝         ,资金转移     ,
20200611001080070004360006568329	,                    	,2020-06-11 00:00:42 ,                    ,2020-06-11 15:23:28 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-德邦大健康灵活配置混合[转换至]嘉实中证锐联基本面50指数(LOF)A,1015.67 ,不计收支    ,交易成功    ,0.00     ,0.00     ,35.35元转入余额宝         ,资金转移     ,
20200610001080070004360006556497	,                    	,2020-06-10 23:58:11 ,                    ,2020-06-11 15:23:29 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-广发中证养老产业A[转换至]广发中证全指金融地产ETF联接A,1059.15 ,不计收支    ,交易成功    ,0.00     ,0.00     ,32.49元转入余额宝         ,资金转移     ,
20200610001080012204360037022574	,                    	,2020-06-10 09:51:12 ,                    ,2020-06-10 09:51:13 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘中证银行指数A-买入   ,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200610001080012204360037013055	,                    	,2020-06-10 09:50:57 ,                    ,2020-06-10 09:50:58 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-嘉实中证锐联基本面50指数(LOF)A-买入,50.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200609001080012204360036812353	,                    	,2020-06-09 09:45:09 ,                    ,2020-06-09 09:45:10 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-嘉实中证锐联基本面50指数(LOF)A-买入,50.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200609001080012204360036804188	,                    	,2020-06-09 09:44:56 ,                    ,2020-06-09 09:44:56 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘中证银行指数A-买入   ,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200609001080012204360036798800	,                    	,2020-06-09 09:44:36 ,                    ,2020-06-09 09:44:37 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-华夏沪港通上证50AHA-买入,40.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200528001080012404360034720582	,                    	,2020-06-08 15:17:54 ,                    ,2020-06-08 15:17:54 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-华安国际龙头(DAX)ETF联接(QDII)-卖出至余额宝,1664.48 ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20200608001080012204360036497406	,                    	,2020-06-08 09:18:30 ,                    ,2020-06-08 09:18:31 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘沪深300ETF联接C-买入,10.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200606009130101000360049827374	,20200606009130501000360091438224	,2020-06-06 01:02:16 ,2020-06-06 01:02:16 ,2020-06-06 01:02:16 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-自动转入            ,0.01    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20200605110070001506360063915896	,20200605002161010000363744324266_PZ132714998	,2020-06-05 22:21:21 ,2020-06-05 22:21:21 ,2020-06-05 22:21:21 ,支付宝网站     ,即时到账交易          ,蚂蚁财富（上海）金融信息服务有限公司,模拟炒股挑战正收益周瓜分奖励      ,0.01    ,收入      ,交易成功    ,0.00     ,0.00     ,模拟炒股挑战正收益周瓜分奖励      ,已收入      ,
20200604001080012204360035962992	,                    	,2020-06-04 09:57:48 ,                    ,2020-06-04 09:57:49 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘中证银行指数A-买入   ,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200604001080012204360035976131	,                    	,2020-06-04 09:57:30 ,                    ,2020-06-04 09:57:31 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-华夏沪港通上证50AHA-买入,40.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020060400003001360058229213	,0083581133          	,2020-06-04 06:15:29 ,2020-06-04 06:15:30 ,2020-06-05 05:01:57 ,支付宝网站     ,即时到账交易          ,都昌县供电公司         ,电费(自动缴费)-*嗣禹-三叉港家里  ,57.60   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020060400003001360058231101	,0083687336          	,2020-06-04 06:14:36 ,2020-06-04 06:14:37 ,2020-06-05 05:01:57 ,支付宝网站     ,即时到账交易          ,都昌县供电公司         ,电费(自动缴费)-爷爷         ,34.20   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200604304325057361 	,                    	,2020-06-04 03:05:14 ,                    ,2020-06-04 03:05:14 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.06.03-收益发放 ,0.01    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20200603001080012204360035725463	,                    	,2020-06-03 09:49:54 ,                    ,2020-06-03 09:49:55 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘中证银行指数A-买入   ,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200603001080012204360035695018	,                    	,2020-06-03 09:49:39 ,                    ,2020-06-03 09:49:40 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-华夏沪港通上证50AHA-买入,40.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200603001080012204360035725025	,                    	,2020-06-03 09:49:19 ,                    ,2020-06-03 09:49:20 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-嘉实中证锐联基本面50指数(LOF)A-买入,50.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200603396408168361 	,                    	,2020-06-03 02:59:21 ,                    ,2020-06-03 02:59:21 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.06.02-收益发放 ,0.01    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020060222001173361408454836	,T200P1039303299568443326	,2020-06-02 22:49:40 ,2020-06-02 22:50:16 ,2020-06-23 10:52:55 ,淘宝        ,支付宝担保交易         ,zolee中联强温专卖店    ,【狂欢价】中联风扇静音小风扇办公室学生宿舍台式夹扇床头微风扇迷你电风扇,51.80   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200602001080012204360035424471	,                    	,2020-06-02 09:44:55 ,                    ,2020-06-02 09:44:56 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘中证银行指数A-买入   ,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200602001080012204360035417501	,                    	,2020-06-02 09:44:37 ,                    ,2020-06-02 09:44:38 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-嘉实中证锐联基本面50指数(LOF)A-买入,50.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200602001080012204360035431108	,                    	,2020-06-02 09:44:18 ,                    ,2020-06-02 09:44:19 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-华夏沪港通上证50AHA-买入,40.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020060222001173361407700025	,T200P1037227202732443326	,2020-06-02 07:33:43 ,2020-06-02 07:33:49 ,2020-06-12 09:16:34 ,淘宝        ,支付宝担保交易         ,品胜数码旗舰店         ,【狂欢价】品胜适用iPhone6数据线6s苹果7plus充电线器11手机XS快充X加长XR单头8p短iPad闪充io,47.34   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200602387267460361 	,                    	,2020-06-02 03:04:34 ,                    ,2020-06-02 03:04:34 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.06.01-收益发放 ,0.02    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20200601001080012204360035203007	,                    	,2020-06-01 12:36:31 ,                    ,2020-06-01 12:36:31 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-华夏沪港通上证50AHA-买入退款,40.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20200601001080012204360035093960	,                    	,2020-06-01 12:35:57 ,                    ,2020-06-01 12:35:57 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-广发中证环保产业ETF联接A-买入退款,45.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20200601001080012204360035198288	,                    	,2020-06-01 12:32:34 ,                    ,2020-06-01 12:32:34 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-招商中证全指证券公司-买入退款,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20200601001080012204360035215860	,                    	,2020-06-01 10:27:11 ,                    ,2020-06-01 10:27:11 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-嘉实中证锐联基本面50指数(LOF)A-买入,50.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200601001080012204360035195284	,                    	,2020-06-01 10:26:56 ,                    ,2020-06-01 10:26:57 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘中证银行指数A-买入   ,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200601001080012204360035203007	,                    	,2020-06-01 10:26:36 ,                    ,2020-06-01 12:36:31 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-华夏沪港通上证50AHA-买入,40.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200601001080012204360035172593	,                    	,2020-06-01 10:26:19 ,                    ,2020-06-01 10:26:20 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-广发中证全指金融地产ETF联接A-买入,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200601001080012204360035198288	,                    	,2020-06-01 10:26:02 ,                    ,2020-06-01 12:32:34 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-招商中证全指证券公司-买入  ,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200601001080012204360035199109	,                    	,2020-06-01 10:25:45 ,                    ,2020-06-01 10:25:46 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-华宝香港中小(QDII-LOF)A-买入,50.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200601001080012204360035194175	,                    	,2020-06-01 10:25:27 ,                    ,2020-06-01 10:25:29 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富- 交银海外中国互联网指数-买入,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200601001080012204360035116247	,                    	,2020-06-01 09:18:21 ,                    ,2020-06-01 09:18:21 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘沪深300ETF联接C-买入,10.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200601001080012204360035101296	,                    	,2020-06-01 09:12:07 ,                    ,2020-06-01 09:12:08 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-申万菱信沪深300价值指数A类-买入,90.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200601001080012204360035080242	,                    	,2020-06-01 09:11:47 ,                    ,2020-06-01 09:11:48 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-富国中证红利指数增强A-买入 ,80.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200601001080012204360035093960	,                    	,2020-06-01 09:11:31 ,                    ,2020-06-01 12:35:56 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-广发中证环保产业ETF联接A-买入,45.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200601380860393361 	,                    	,2020-06-01 03:17:11 ,                    ,2020-06-01 03:17:11 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.05.31-收益发放 ,0.04    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020060122001173361406717774	,T200P1032961440072443326	,2020-06-01 00:07:14 ,2020-06-01 00:07:21 ,2020-06-11 09:26:32 ,淘宝        ,支付宝担保交易         ,润本旗舰店           ,【狂欢价】润本蚊香液无味婴儿孕妇家用插电式儿童宝宝专用电蚊香灭蚊驱蚊液,67.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020053100003001360057865161	,30063909            	,2020-05-31 20:59:16 ,2020-05-31 20:59:23 ,2020-05-31 20:59:25 ,支付宝网站     ,即时到账交易          ,无锡市自来水有限公司(后付费) ,水费-*刚-复地            ,154.00  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020053122001473361406227476	,1247980565710       	,2020-05-31 19:22:43 ,2020-05-31 19:22:50 ,2021-11-30 19:23:00 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,当当网             ,当当订单                ,256.60  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200531374958107361 	,                    	,2020-05-31 03:22:17 ,                    ,2020-05-31 03:22:17 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.05.30-收益发放 ,0.04    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020053022001173361405595775	,T200P1029026112234443326	,2020-05-30 11:54:21 ,2020-05-30 11:54:43 ,2020-05-30 13:36:37 ,淘宝        ,支付宝担保交易         ,颜泽lzw           ,2020年全新冬季正版导航地图凯立德汽车载GPS软件更新 安卓CE升级,9.98    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200530368132976361 	,                    	,2020-05-30 03:01:13 ,                    ,2020-05-30 03:01:13 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.05.29-收益发放 ,0.04    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020052422001173361401264717_1018671875787443326_advance	,T200P1018671875786443326	,2020-05-29 17:06:46 ,                    ,2020-05-29 17:06:46 ,淘宝        ,支付宝担保交易         ,中联电器旗舰店         ,退款-中联电风扇迷你小型风扇办公室寝室床头静音台式夹扇学生宿舍床上 等多件,44.90   ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
20200529001080012204360034837274	,                    	,2020-05-29 09:49:45 ,                    ,2020-05-29 09:49:46 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-华夏沪港通上证50AHA-买入,40.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200529001080012204360034866916	,                    	,2020-05-29 09:49:27 ,                    ,2020-05-29 09:49:28 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘中证银行指数A-买入   ,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200529001080012204360034859797	,                    	,2020-05-29 09:49:12 ,                    ,2020-05-29 09:49:13 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-嘉实中证锐联基本面50指数(LOF)A-买入,50.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200529362026561361 	,                    	,2020-05-29 03:39:37 ,                    ,2020-05-29 03:39:37 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.05.28-收益发放 ,0.01    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20200528009130100010360042293321	,LC2020052822060620883024549733644443	,2020-05-28 22:06:06 ,2020-05-28 22:06:09 ,2020-05-28 22:06:06 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-单次转入            ,248.59  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2020052822001173361404162368	,T200P1027033666271443326	,2020-05-28 21:18:31 ,2020-05-28 21:18:59 ,2020-06-03 20:16:20 ,淘宝        ,支付宝担保交易         ,格奇居家日用旗舰店       ,通用旋转拖把杆加粗自动手压地拖布杆替换配件拖把头单拖把墩布杆 等多件,41.20   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200528001080012204360034575676	,                    	,2020-05-28 14:45:18 ,                    ,2020-05-28 14:45:18 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘中证银行指数A-买入退款 ,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20200527044351023605 	,202005271100300701440597130208	,2020-05-28 11:36:32 ,2020-05-28 11:36:32 ,2020-05-27 06:24:26 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,蚂蚁会员（北京）网络技术服务有限公司,相互宝分摊-5月第2期-*刚      ,3.92    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200528001080012204360034591129	,                    	,2020-05-28 09:59:45 ,                    ,2020-05-28 09:59:46 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-申万菱信沪深300价值指数A类-买入,50.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200528001080012204360034578915	,                    	,2020-05-28 09:59:29 ,                    ,2020-05-28 09:59:29 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-嘉实中证锐联基本面50指数(LOF)A-买入,50.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200528001080012204360034589326	,                    	,2020-05-28 09:59:09 ,                    ,2020-05-28 09:59:10 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-华夏沪港通上证50AHA-买入,40.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200528001080012204360034575676	,                    	,2020-05-28 09:58:55 ,                    ,2020-05-28 14:45:17 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘中证银行指数A-买入   ,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020052822001473361403328288	,210_202005286748550701501107	,2020-05-28 07:40:37 ,2020-05-28 07:40:37 ,2021-11-27 07:40:59 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,滴滴出行            ,滴滴快车-周师傅            ,4.30    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200528355549187361 	,                    	,2020-05-28 03:02:19 ,                    ,2020-05-28 03:02:19 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.05.27-收益发放 ,0.01    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20200518001080012404360032465581	,                    	,2020-05-27 16:45:29 ,                    ,2020-05-27 16:45:29 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-博时标普500ETF联接(QDII)A-卖出至余额宝,1076.10 ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20200527001080012204360034363177	,                    	,2020-05-27 09:50:02 ,                    ,2020-05-27 09:50:03 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-华夏沪港通上证50AHA-买入,40.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200527001080012204360034360527	,                    	,2020-05-27 09:49:50 ,                    ,2020-05-27 09:49:51 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-申万菱信沪深300价值指数A类-买入,50.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200527001080012204360034348062	,                    	,2020-05-27 09:49:27 ,                    ,2020-05-27 09:49:28 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-嘉实中证锐联基本面50指数(LOF)A-买入,50.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200527001080012204360034346139	,                    	,2020-05-27 09:49:11 ,                    ,2020-05-27 09:49:12 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘中证银行指数A-买入   ,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200527349177375361 	,                    	,2020-05-27 03:12:22 ,                    ,2020-05-27 03:12:22 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.05.26-收益发放 ,0.01    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20200526001080012204360034136045	,                    	,2020-05-26 09:46:55 ,                    ,2020-05-26 09:46:56 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘中证银行指数A-买入   ,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200526001080012204360034126873	,                    	,2020-05-26 09:46:38 ,                    ,2020-05-26 09:46:38 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-申万菱信沪深300价值指数A类-买入,50.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200526001080012204360034131134	,                    	,2020-05-26 09:46:19 ,                    ,2020-05-26 09:46:20 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-嘉实中证锐联基本面50指数(LOF)A-买入,50.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
